index,start_expression,end_expression,result,best_expr,total_time,class,condition
47,( <= ( - ( min ( / ( - v0 13 ) 2 ) ( + ( / ( - ( + ( min v1 53 ) v2 ) 115 ) 32 ) ( * ( / v3 8 ) 8 ) ) ) 18 ) ( + ( * ( / ( - ( - ( min ( / ( + v0 3 ) 2 ) ( + ( / ( + ( + ( min v1 53 ) v2 ) 141 ) 32 ) ( * ( / v3 8 ) 8 ) ) ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,(<= (/ (+ (min (/ (- (min v1 53) (- 115 v2)) 32) (+ (/ (+ -13 v0) 2) (* (/ v3 8) -8))) (+ (* -1 v4) (+ (* 8 (/ v3 8)) -18))) 26) (/ (+ (min (/ (+ (min v1 53) (+ v2 141)) 32) (+ (/ (+ 3 v0) 2) (* (/ v3 8) -8))) (+ (* 8 (/ v3 8)) (- -1 v4))) 26)),3.5394155769999998,-1,0
48,( <= ( min ( + ( + ( * v0 144 ) v1 ) 128 ) v2 ) ( min ( + ( * ( min ( / ( + ( min ( - v2 ( + ( * v0 144 ) v1 ) ) 128 ) 15 ) 16 ) 8 ) 16 ) ( + ( * v0 144 ) v1 ) ) v2 ) ),1/0,true,1,0.276655273,0,0
49,( <= ( - ( min ( + ( + ( * v0 144 ) v1 ) 136 ) v2 ) 8 ) ( + ( * ( / ( + ( min ( - v2 ( + ( * v0 144 ) v1 ) ) 136 ) 7 ) 16 ) 16 ) ( + ( * v0 144 ) v1 ) ) ),1/0,false,(<= (+ (min 136 (+ (* -144 v0) (- v2 v1))) -8) (* 16 (/ (+ (- (* v1 -1) (* 144 v0)) (+ v2 7)) 16))),3.158671136,-1,0
50,( <= ( - ( min ( + ( + ( * v0 144 ) v1 ) 139 ) v2 ) 11 ) ( + ( * ( / ( + ( min ( - v2 ( + ( * v0 144 ) v1 ) ) 139 ) 4 ) 16 ) 16 ) ( + ( * v0 144 ) v1 ) ) ),1/0,false,(<= (/ (+ (min 139 (+ (* -144 v0) (- v2 v1))) -11) 16) (/ (- -4 (min 139 (+ (* -144 v0) (- v2 v1)))) -16)),3.131829444,-1,0
51,( <= ( - ( min ( + ( + ( * v0 144 ) v1 ) 140 ) v2 ) 12 ) ( + ( * ( / ( + ( min ( - v2 ( + ( * v0 144 ) v1 ) ) 140 ) 3 ) 16 ) 16 ) ( + ( * v0 144 ) v1 ) ) ),1/0,false,(<= (/ (+ (min 140 (+ (* -144 v0) (- v2 v1))) -12) 16) (/ (- -3 (min 140 (+ (* -144 v0) (- v2 v1)))) -16)),3.138966281,-1,0
52,( <= ( - ( min ( + ( + ( * v0 144 ) v1 ) 142 ) v2 ) 14 ) ( + ( * ( / ( + ( min ( - v2 ( + ( * v0 144 ) v1 ) ) 142 ) 1 ) 16 ) 16 ) ( + ( * v0 144 ) v1 ) ) ),1/0,false,(<= (+ (min 142 (+ (* -144 v0) (- v2 v1))) -14) (* 16 (/ (+ v2 (- (- 1 v1) (* 144 v0))) 16))),3.157226486,-1,0
53,( <= ( - ( min ( + ( + ( * v0 144 ) v1 ) 142 ) v2 ) 70 ) ( + ( * ( / ( + ( min ( - v2 ( + ( * v0 144 ) v1 ) ) 142 ) 1 ) 72 ) 72 ) ( + ( * v0 144 ) v1 ) ) ),1/0,false,(<= (+ (min 142 (+ (* -144 v0) (- v2 v1))) -70) (* 72 (/ (+ v2 (+ (* -144 v0) (- 1 v1))) 72))),3.166552264,-1,0
54,( && ( <= ( + ( min ( / ( - v0 14 ) 8 ) ( - ( / ( + ( / ( - v0 10 ) 4 ) v1 ) 2 ) 6 ) ) 1 ) ( / ( min ( / ( - v0 6 ) 4 ) ( + ( / ( - v0 38 ) 4 ) v1 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / ( - ( + ( / ( - v0 10 ) 4 ) v1 ) ( / ( - v0 6 ) 4 ) ) 8 ) 8 ) ) ( + ( / ( - v0 38 ) 4 ) v1 ) ) 5 ) 2 ) ( min ( + ( / ( - v0 14 ) 8 ) ( * ( / ( + ( - ( / ( + ( / ( - v0 10 ) 4 ) v1 ) 2 ) ( / ( - v0 14 ) 8 ) ) 1 ) 8 ) 8 ) ) ( - ( / ( + ( / ( - v0 10 ) 4 ) v1 ) 2 ) 6 ) ) ) ),1/0,false,(&& (<= (min (/ (- v0 6) 8) (/ (+ (/ (- v0 10) 4) (+ 2 (+ v1 -12))) 2)) (/ (max (/ (- v0 6) -4) (- (/ (+ v0 -38) -4) v1)) -2)) (<= (+ (min (* 8 (/ (+ (+ (/ (- v0 10) 4) v1) (/ (- v0 6) -4)) 8)) (+ (+ v1 (/ (+ v0 -38) 4)) (/ (- v0 6) -4))) (- -5 (/ (- v0 6) -4))) (* 2 (+ (/ (- v0 14) 8) (* 8 (/ (+ (/ (+ (/ (- v0 10) 4) v1) 2) (+ 1 (/ (- v0 14) -8))) 8)))))),3.311731032,-1,0
55,( && ( <= ( / ( - ( min ( + v0 17 ) v1 ) 23 ) 4 ) ( / ( - ( min ( + v0 11 ) v1 ) 17 ) 4 ) ) ( <= ( / ( - ( min ( / ( - v1 13 ) 2 ) ( - ( + ( / v0 2 ) ( * ( / ( + ( - ( / ( + v1 1 ) 2 ) ( / v0 2 ) ) 1 ) 8 ) 8 ) ) 1 ) ) 5 ) 2 ) ( min ( / ( - v1 23 ) 4 ) ( + ( / ( - v0 6 ) 4 ) ( * ( / ( - ( / ( + v1 5 ) 4 ) ( / ( - v0 6 ) 4 ) ) 8 ) 8 ) ) ) ) ),1/0,false,(&& (<= (min (/ (- v1 23) 2) (+ (* 8 (/ (- (/ (+ v1 1) 2) (+ (/ v0 2) -1)) 8)) (+ (/ v0 2) -6))) (min (+ (* 2 (/ (+ -6 v0) 4)) (* 16 (/ (- (/ (+ v1 5) 4) (/ (+ -6 v0) 4)) 8))) (* 2 (/ (- v1 23) 4)))) (<= (min (- v1 23) (+ -6 v0)) (* 4 (/ (- v1 17) 4)))),3.398506992,-1,0
56,( && ( <= ( / ( - ( + ( min ( + ( * v0 193 ) 10 ) v1 ) ( / v2 2 ) ) 3 ) 2 ) ( / ( + ( min ( + ( * v0 193 ) 7 ) v1 ) ( / v2 2 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( + ( * ( / ( min ( - v1 ( * v0 193 ) ) 192 ) 8 ) 8 ) v3 ) 7 ) v4 ) 13 ) 2 ) ( min ( / ( - v4 13 ) 2 ) ( + ( / ( - v3 3 ) 2 ) ( * ( / ( - ( / ( + v4 1 ) 2 ) ( / ( - v3 3 ) 2 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(<= (+ (+ -6 v3) (min (- (- v1 (* v0 193)) (""%"" (- v1 (* v0 193)) 8)) (min 192 (+ v4 (- -7 v3))))) (- (- (+ v3 -3) (""%"" (+ v3 -3) 2)) (* (/ (- (/ (+ v4 1) 2) (/ (+ v3 -3) 2)) -8) 16)))",3.511470329,-1,0
57,( <= ( - ( + ( min ( * ( % ( / v0 2 ) 2 ) 2 ) 1 ) ( + ( / v0 4 ) v1 ) ) 1 ) ( + ( / ( + v0 6 ) 4 ) v1 ) ),1/0,true,1,0.280984386,0,0
58,( <= ( - ( min ( + ( / ( + v0 22 ) 4 ) ( * ( / v1 8 ) 8 ) ) v2 ) 193 ) ( + ( * ( / ( - ( min ( + ( / ( + v0 22 ) 4 ) ( * ( / v1 8 ) 8 ) ) v2 ) v3 ) 194 ) 194 ) v3 ) ),1/0,true,1,0.0366906,0,0
59,( <= ( / ( - ( min ( / ( - v0 23 ) 4 ) ( + ( / ( - ( + ( min v1 17 ) v2 ) 47 ) 16 ) ( * ( / v3 8 ) 8 ) ) ) 39 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( / ( + v0 9 ) 4 ) ( + ( / ( + ( + ( min v1 17 ) v2 ) 81 ) 16 ) ( * ( / v3 8 ) 8 ) ) ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 26 ) 26 ) ) ),1/0,false,(<= (/ (+ (/ (* 2 (/ v4 -2)) 1) (+ (min (/ (+ (min v1 17) (+ v2 -47)) 16) (+ (/ (+ -23 v0) 4) (* 8 (/ v3 -8)))) (+ (* 8 (/ v3 8)) -39))) 52) (/ (+ (/ (- (+ (* 8 (/ v3 8)) 1) (max (/ (+ (min v1 17) (+ v2 81)) -16) (- (* 8 (/ v3 8)) (/ (+ 9 v0) 4)))) 2) (- 1 (/ v4 2))) 26)),3.363352785,-1,0
60,( <= ( - ( min ( / ( - v0 23 ) 4 ) ( + ( / ( - ( + ( min v1 29 ) v2 ) 91 ) 32 ) ( * ( / v3 8 ) 8 ) ) ) 18 ) ( + ( * ( / ( - ( - ( min ( / ( + v0 9 ) 4 ) ( + ( / ( + ( + ( min v1 29 ) v2 ) 165 ) 32 ) ( * ( / v3 8 ) 8 ) ) ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (/ (+ (min (/ (- (min v1 29) (- 91 v2)) 32) (+ (/ (+ -23 v0) 4) (* 8 (/ v3 -8)))) (+ (* -1 v4) (+ (- v3 (""%"" v3 -8)) -18))) 26) (/ (+ (min (/ (+ (min v1 29) (+ v2 165)) 32) (- (/ (+ 9 v0) 4) (- v3 (""%"" v3 -8)))) (+ (- v3 (""%"" v3 -8)) (- -1 v4))) 26))",3.563347721,-1,0
61,( && ( <= ( + ( min ( / ( - v0 23 ) 4 ) ( - ( / v1 8 ) 3 ) ) 1 ) ( / ( min ( / ( - v0 13 ) 2 ) ( - ( / v1 4 ) 4 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v0 13 ) 2 ) ( - ( + ( / v1 4 ) ( * ( / ( + ( - ( / ( + v0 1 ) 2 ) ( / v1 4 ) ) 4 ) 8 ) 8 ) ) 4 ) ) 5 ) 2 ) ( min ( / ( - v0 23 ) 4 ) ( - ( + ( / v1 8 ) ( * ( / ( + ( - ( / ( + v0 5 ) 4 ) ( / v1 8 ) ) 3 ) 8 ) 8 ) ) 3 ) ) ) ),1/0,false,(&& (<= (min (/ (+ v0 -19) 4) (+ (/ v1 8) -2)) (/ (max (/ (- v0 13) -2) (+ 4 (/ v1 -4))) -2)) (<= (+ (+ (/ v1 4) -9) (min (* 8 (/ (+ (/ (- v0 -1) 2) (+ 4 (/ v1 -4))) 8)) (+ (/ (+ v0 -23) 2) (+ (/ v1 -4) 9)))) (min (+ (* 16 (/ (+ (/ (+ v0 5) 4) (+ 3 (/ v1 -8))) 8)) (+ (* (/ v1 8) 2) -6)) (* (/ (+ v0 -23) 4) 2)))),3.265761982,-1,0
62,( && ( <= ( + ( min ( / ( - v0 25 ) 8 ) ( / ( - v1 55 ) 4 ) ) 1 ) ( / ( min ( / ( - v0 17 ) 4 ) ( / ( - v1 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v1 13 ) 2 ) ( + ( / ( - v0 17 ) 4 ) ( * ( / ( - ( / ( + v1 1 ) 2 ) ( / ( - v0 17 ) 4 ) ) 8 ) 8 ) ) ) 21 ) 2 ) ( min ( / ( - v1 55 ) 4 ) ( + ( / ( - v0 25 ) 8 ) ( * ( / ( - ( / ( + v1 5 ) 4 ) ( / ( - v0 25 ) 8 ) ) 16 ) 16 ) ) ) ) ),1/0,false,(&& (<= (+ (min (* 8 (/ (+ (/ (+ v1 1) 2) (/ (+ -17 v0) -4)) 8)) (+ (/ (+ v1 -13) 2) (/ (+ -17 v0) -4))) (/ (+ -101 v0) 4)) (+ (* (/ (+ -25 v0) 8) 2) (* (/ (- (/ (+ v1 5) 4) (/ (+ -25 v0) 8)) 16) 32))) (&& (<= (min (/ (+ -17 v0) 8) (/ (+ v1 -51) 4)) (/ (min (/ (+ -17 v0) 4) (/ (+ v1 -13) 2)) 2)) (<= (min (* 8 (/ (+ (/ (+ v1 1) 2) (/ (+ -17 v0) -4)) 8)) (+ (/ (+ v1 -13) 2) (/ (+ -17 v0) -4))) (+ (/ (+ -17 v0) -4) (+ 21 (* (/ (+ v1 -55) 4) 2)))))),3.15471877,-1,0
63,( <= ( / ( - ( min ( + v0 27 ) v1 ) 29 ) 2 ) ( / ( - v1 29 ) 2 ) ),1/0,true,1,0.003217086,0,0
64,( && ( <= ( / ( min ( - v0 27 ) v1 ) 2 ) ( / ( min ( - v0 16 ) v1 ) 2 ) ) ( <= ( / ( - ( min ( + ( * ( / ( - ( - v0 v1 ) 1 ) 16 ) 16 ) v1 ) ( - v0 16 ) ) 13 ) 2 ) ( min ( / ( - v0 29 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + ( - ( / ( + v0 1 ) 2 ) ( / v1 2 ) ) 1 ) 16 ) 16 ) ) 1 ) ) ) ),1/0,false,(<= (- (+ v1 -13) (max (* 16 (/ (- (+ v1 1) v0) 16)) (- (+ v1 -13) (+ -13 (+ (- v0 16) (- v1 v1)))))) (+ (* (/ (+ (/ (+ v0 1) 2) (/ (+ v1 -2) -2)) 16) 32) (+ -2 (* 2 (/ v1 2))))),3.238632448,-1,0
65,( && ( <= ( / ( min ( - v0 27 ) v1 ) 2 ) ( / ( min ( - v0 8 ) v1 ) 2 ) ) ( <= ( / ( - ( min ( + ( * ( / ( - ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) ( - v0 8 ) ) 21 ) 2 ) ( min ( / ( - v0 29 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + ( - ( / ( + v0 1 ) 2 ) ( / v1 2 ) ) 1 ) 16 ) 16 ) ) 1 ) ) ) ),1/0,false,(<= (+ (+ v1 -21) (min (* 8 (/ (+ v0 (- -1 v1)) 8)) (- (+ v0 -29) (+ v1 -21)))) (+ (* (/ (- (/ (+ v0 1) 2) (+ (/ v1 2) -1)) -16) -32) (+ -2 (* 2 (/ v1 2))))),3.228477058,-1,0
66,( <= ( + ( min ( / ( - v0 29 ) 2 ) ( + ( / ( - ( + ( min v1 101 ) v2 ) 227 ) 64 ) ( * ( / v3 16 ) 16 ) ) ) 2 ) ( + ( * ( / ( - ( - ( min ( / ( + v0 3 ) 2 ) ( + ( / ( + ( + ( min v1 101 ) v2 ) 797 ) 64 ) ( * ( / v3 16 ) 16 ) ) ) v4 ) 1 ) 14 ) 14 ) v4 ) ),1/0,false,"(<= (/ (+ (min (/ (+ (min v1 101) (+ v2 -227)) 64) (+ (/ (- v0 29) 2) (* 16 (/ v3 -16)))) (+ (* -1 v4) (+ 2 (- v3 (""%"" v3 -16))))) 14) (/ (+ (min (/ (+ (min v1 101) (- v2 -797)) 64) (+ (/ (+ v0 3) 2) (* 16 (/ v3 -16)))) (+ (- v3 (""%"" v3 -16)) (- -1 v4))) 14))",3.287490235,-1,0
67,( <= ( / ( + ( min ( / ( - v0 29 ) 2 ) ( + ( / ( - ( + ( min v1 101 ) v2 ) 227 ) 64 ) ( * ( / v3 16 ) 16 ) ) ) 5 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( / ( + v0 3 ) 2 ) ( + ( / ( + ( + ( min v1 101 ) v2 ) 797 ) 64 ) ( * ( / v3 16 ) 16 ) ) ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 8 ) 8 ) ) ),1/0,false,"(<= (/ (+ (+ (min (+ (/ (- v0 29) 2) (* -16 (/ v3 16))) (/ (- (- 227 v2) (min v1 101)) -64)) (+ (- v3 (""%"" v3 -16)) 5)) (* (/ v4 2) -2)) 16) (/ (+ 1 (/ (+ (min (+ (/ (+ v0 3) 2) (* -16 (/ v3 16))) (/ (+ (min v1 101) (+ v2 797)) 64)) (- (- v3 (""%"" v3 -16)) (+ -1 (- v4 (""%"" v4 2))))) 2)) 8))",3.25829139,-1,0
68,( <= ( - ( min ( + ( + ( * ( + ( * v0 2 ) v1 ) 144 ) v2 ) 140 ) v3 ) 12 ) ( + ( * ( / ( + ( min ( - v3 ( + ( * ( + ( * v0 2 ) v1 ) 144 ) v2 ) ) 140 ) 3 ) 16 ) 16 ) ( + ( * ( + ( * v0 2 ) v1 ) 144 ) v2 ) ) ),1/0,false,"(<= (+ (min 140 (+ (- (* v1 -144) (* 288 v0)) (- v3 v2))) -12) (- (+ (- (* v1 -144) (* 288 v0)) (+ 3 (- v3 v2))) (""%"" (+ (- (* v1 -144) (* 288 v0)) (+ 3 (- v3 v2))) -16)))",3.126365512,-1,0
69,( <= ( - ( min ( + ( + ( * ( + ( * v0 2 ) v1 ) 144 ) v2 ) 142 ) v3 ) 14 ) ( + ( * ( / ( + ( min ( - v3 ( + ( * ( + ( * v0 2 ) v1 ) 144 ) v2 ) ) 142 ) 1 ) 16 ) 16 ) ( + ( * ( + ( * v0 2 ) v1 ) 144 ) v2 ) ) ),1/0,false,(<= (+ (min 142 (+ (- (* v1 -144) (* 288 v0)) (- v3 v2))) -14) (* -16 (/ (+ (- (* v1 -144) (* 288 v0)) (+ 1 (- v3 v2))) -16))),3.450717311,-1,0
70,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 161 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0.004978358,0,0
71,( <= ( + ( / ( min ( + ( + ( / v0 2 ) ( * ( / ( + v1 1 ) 8 ) 8 ) ) 6 ) v2 ) 2 ) 1 ) ( + ( / ( + v3 377 ) 2 ) ( * ( / ( + ( - ( / ( min ( - ( + ( / v0 2 ) ( * ( / ( + v1 9 ) 8 ) 8 ) ) 2 ) v2 ) 2 ) ( / ( - v3 9 ) 2 ) ) 1 ) 194 ) 194 ) ) ),1/0,false,"(<= (/ (+ (/ (+ (+ (/ v0 2) 6) (min (* 8 (/ (+ 1 v1) 8)) (+ (- v2 6) (/ v0 -2)))) 2) (- 1 (/ (+ v3 377) 2))) 194) (/ (+ (/ (max (* v2 -1) (- (- 2 (/ v0 2)) (- (+ 9 v1) (""%"" (+ 9 v1) -8)))) -2) (+ 1 (/ (+ v3 -9) -2))) 194))",3.206595389,-1,0
72,( && ( <= ( - ( / ( min ( + v0 2 ) v1 ) 2 ) 1 ) ( / v0 2 ) ) ( <= ( - ( / v1 2 ) 1 ) ( + ( / v0 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / v0 2 ) ) 2 ) 4 ) 4 ) ) ) ),1/0,false,(&& 1 (<= (/ (+ (+ (/ v1 2) -1) (/ v0 -2)) 4) (/ (+ 2 (+ (/ v1 2) (/ v0 -2))) 4))),3.216944608,-1,0
73,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 321 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0.00386877,0,0
74,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 41 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0.003725562,0,0
75,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 81 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0.003700852,0,0
76,( < ( + ( min ( + ( * v0 31 ) ( + ( * v1 4 ) v2 ) ) ( - v3 1 ) ) ( / ( - v4 6 ) 4 ) ) ( + ( / ( - v4 2 ) 4 ) ( + ( * v0 31 ) ( + ( * v1 4 ) v2 ) ) ) ),1/0,false,(< (min (+ (* v0 31) (+ (* v1 4) v2)) (- v3 1)) (+ (+ (+ (* v1 4) v2) (/ (+ v4 -2) 4)) (+ (* v0 31) (/ (+ v4 -6) -4)))),3.20243581,-1,0
77,( <= ( - ( min ( + ( / ( - v0 3 ) 2 ) ( * ( / ( + v1 1 ) 8 ) 8 ) ) ( - ( / v2 2 ) 6 ) ) 36 ) ( + ( / v3 2 ) ( * ( / ( + ( - ( min ( + ( / ( - v0 3 ) 2 ) ( * ( / ( + v1 9 ) 8 ) 8 ) ) ( + ( / v2 2 ) 2 ) ) ( / v3 2 ) ) 5 ) 50 ) 50 ) ) ),1/0,false,"(<= (* -50 (/ (+ (min (- (+ v1 9) (""%"" (+ v1 9) -8)) (- (/ (- v0 3) -2) (- -2 (/ v2 2)))) (- 5 (+ (/ v3 2) (/ (- v0 3) -2)))) 50)) (- (/ v3 2) (- (+ (/ (- v0 3) 2) -36) (max (- (- -1 v1) (""%"" (- -1 v1) -8)) (- (/ (- v0 3) 2) (- (/ v2 2) 6))))))",3.279959401,-1,0
78,( <= ( / ( min ( + v0 3 ) v1 ) 2 ) ( / v1 2 ) ),1/0,true,1,0.000878823,0,0
79,( && ( <= ( / ( - ( min ( + v0 41 ) v1 ) 38 ) 4 ) ( / ( min ( + v0 3 ) v1 ) 4 ) ) ( <= ( / ( - ( min ( + ( / ( - v0 9 ) 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / ( - v0 9 ) 2 ) ) 1 ) 8 ) 8 ) ) ( - ( / v1 2 ) 6 ) ) 21 ) 2 ) ( min ( / ( - v1 54 ) 4 ) ( + ( / ( - v0 13 ) 4 ) ( * ( / ( - ( / ( + v1 6 ) 4 ) ( / ( - v0 13 ) 4 ) ) 16 ) 16 ) ) ) ) ),1/0,false,(<= (+ (min (* 8 (/ (+ (/ (- v0 9) -2) (+ (/ v1 2) 1)) 8)) (+ (+ (/ v1 2) -6) (/ (- v0 9) -2))) (+ (/ (- v0 9) 2) -21)) (* 2 (min (/ (- v1 54) 4) (+ (/ (+ v0 -13) 4) (* 16 (/ (- (/ (+ v1 6) 4) (/ (+ v0 -13) 4)) 16)))))),3.379063273,-1,0
80,( && ( <= ( / ( - ( min ( + v0 49 ) v1 ) 55 ) 4 ) ( / ( - ( min ( + v0 11 ) v1 ) 17 ) 4 ) ) ( <= ( / ( - ( min ( / ( - v1 13 ) 2 ) ( - ( + ( / v0 2 ) ( * ( / ( + ( - ( / ( + v1 1 ) 2 ) ( / v0 2 ) ) 1 ) 8 ) 8 ) ) 1 ) ) 21 ) 2 ) ( min ( / ( - v1 55 ) 4 ) ( + ( / ( - v0 6 ) 4 ) ( * ( / ( - ( / ( + v1 5 ) 4 ) ( / ( - v0 6 ) 4 ) ) 16 ) 16 ) ) ) ) ),1/0,false,(&& (<= (+ (+ (/ v0 2) -22) (min (* 8 (/ (+ (/ (+ v1 1) 2) (- 1 (/ v0 2))) 8)) (- (/ (+ v1 -55) 2) (+ (/ v0 2) -22)))) (+ (* 2 (/ (+ -6 v0) 4)) (min (* 32 (/ (- (/ (+ v1 5) 4) (/ (+ -6 v0) 4)) 16)) (* (- (/ (+ v1 -55) 4) (/ (+ -6 v0) 4)) 2)))) (<= (min (+ v1 -55) (+ -6 v0)) (* 4 (/ (+ v1 -17) 4)))),3.345734354,-1,0
81,( <= ( - ( min ( + ( / ( + v0 5 ) 2 ) v1 ) ( + ( + ( * ( / ( - ( + ( / ( + v0 3 ) 2 ) v1 ) v2 ) 2 ) 2 ) v2 ) 2 ) ) 1 ) ( + ( / ( + v0 3 ) 2 ) v1 ) ),1/0,false,(<= (min (* 2 (/ (+ (/ (+ 3 v0) 2) (- v1 v2)) 2)) (- (- -2 (- (* -1 v1) (/ (+ 5 v0) 2))) v2)) (+ (* v2 -1) (+ -2 (+ (+ (/ (+ 3 v0) 2) v1) 1)))),3.25885211,-1,0
82,( <= ( min ( / ( - v0 6 ) 4 ) ( + ( min v1 49 ) ( / ( - v0 38 ) 4 ) ) ) ( min ( / ( - v0 6 ) 4 ) ( + ( / ( - v0 38 ) 4 ) v1 ) ) ),1/0,true,1,0.002898362,0,0
83,( <= ( min ( / ( - v0 6 ) 4 ) ( + ( / ( - v0 38 ) 4 ) v1 ) ) ( min ( / ( - v0 6 ) 4 ) ( + ( min v1 49 ) ( / ( - v0 38 ) 4 ) ) ) ),1/0,false,(<= (min (- v0 6) (+ (+ v0 -38) (* 4 v1))) (* 4 (/ (+ v0 158) 4))),3.16809692,-1,0
84,( <= ( / ( - ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / ( + v1 1 ) 8 ) 8 ) ) ( - ( / v2 2 ) 6 ) ) 85 ) 2 ) ( + ( / v3 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / ( + v1 9 ) 8 ) 8 ) ) ( + ( / v2 2 ) 2 ) ) 1 ) 2 ) ( / v3 2 ) ) 1 ) 49 ) 49 ) ) ),1/0,false,(<= (min (/ (+ (* (/ v3 2) -2) (+ (* 8 (/ (+ v1 1) 8)) (+ (/ (- v0 6) 4) -85))) 98) (/ (- (+ (- (- (/ v2 2) 6) (/ (- v0 6) 4)) (+ (/ (- v0 6) 4) -85)) (* 2 (/ v3 2))) 98)) (/ (/ (+ (min (* 8 (/ (+ v1 9) 8)) (+ (+ 2 (/ v2 2)) (/ (- v0 6) -4))) (- 2 (+ (* 2 (/ v3 2)) (/ (+ v0 -2) -4)))) 2) 49)),3.325734505,-1,0
85,( <= ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / v1 8 ) 8 ) ) ( + ( / ( - v0 38 ) 4 ) v2 ) ) ( min ( + ( * ( / v1 8 ) 8 ) ( + ( / ( - v0 6 ) 4 ) ( * ( max ( / v3 49 ) 0 ) 49 ) ) ) ( + ( / ( - v0 38 ) 4 ) v2 ) ) ),1/0,false,"(<= (min (+ (/ (- v0 6) 4) (- v1 (""%"" v1 8))) (+ (/ (- v0 38) 4) v2)) (+ (+ (/ (- v0 6) 4) (- v1 (""%"" v1 8))) (* 49 (max 0 (/ v3 49)))))",3.560318897,-1,0
86,( <= ( - ( / ( min ( + ( / ( - v0 6 ) 4 ) v1 ) ( + v2 6 ) ) 2 ) 3 ) ( / v2 2 ) ),1/0,true,1,0.004683646,0,0
87,( <= ( / ( - ( min ( + v0 6 ) ( + ( / v1 2 ) v2 ) ) 3 ) 2 ) ( / ( + v0 3 ) 2 ) ),1/0,true,1,0.004607905,0,0
88,( < ( + ( min ( + ( * v0 81 ) ( + ( * v1 41 ) v2 ) ) ( - v3 1 ) ) ( / ( - v4 6 ) 4 ) ) ( + ( / ( - v4 2 ) 4 ) ( + ( * v0 81 ) ( + ( * v1 41 ) v2 ) ) ) ),1/0,false,(< (+ (min (+ (* v1 41) v2) (- (- v3 1) (* v0 81))) (* v1 -41)) (- (+ v2 (/ (+ v4 -2) 4)) (/ (+ v4 -6) 4))),3.21842964,-1,0
89,( < ( + ( min ( + ( * v0 81 ) ( + ( * v1 8 ) v2 ) ) ( - v3 1 ) ) ( / ( - v4 6 ) 4 ) ) ( + ( / ( - v4 2 ) 4 ) ( + ( * v0 81 ) ( + ( * v1 8 ) v2 ) ) ) ),1/0,false,(< (min (+ (* v0 81) (+ (* v1 8) v2)) (+ v3 -1)) (- (+ (+ (* v1 8) v2) (/ (+ v4 -2) 4)) (+ (/ (- v4 6) 4) (* v0 -81)))),3.255016432,-1,0
90,( && ( <= ( / ( - ( min ( + v0 9 ) v1 ) 6 ) 4 ) ( / ( min ( + v0 3 ) v1 ) 4 ) ) ( <= ( / ( - ( min ( + ( / ( - v0 9 ) 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / ( - v0 9 ) 2 ) ) 1 ) 8 ) 8 ) ) ( - ( / v1 2 ) 6 ) ) 5 ) 2 ) ( min ( / ( - v1 22 ) 4 ) ( + ( / ( - v0 13 ) 4 ) ( * ( / ( - ( / ( + v1 6 ) 4 ) ( / ( - v0 13 ) 4 ) ) 8 ) 8 ) ) ) ) ),1/0,false,(<= (+ (min (* 8 (/ (+ (/ (+ v0 -9) -2) (+ (/ v1 2) 1)) 8)) (+ (+ (/ v1 2) -6) (/ (+ v0 -9) -2))) (+ (/ (+ v0 -9) 2) -5)) (* 2 (min (/ (- v1 22) 4) (+ (/ (- v0 13) 4) (* 8 (/ (- (/ (+ v1 6) 4) (/ (- v0 13) 4)) 8)))))),3.305217295,-1,0
